id,title,description,status,value_amount,value_currency,main_ocid,main_id
49665,LIWANA CONSUMABLES,EME,active,2360000.0,ZAR,ocds-9t57fa-126586,ocds-9t57fa-126586-2025-05-12T00:00:00Z
50024,(MMPA),EME,active,1540000.0,ZAR,ocds-9t57fa-126832,ocds-9t57fa-126832-2025-05-26T00:00:00Z
50155,MMESHI DISTRIBUTORS,EME,active,10719265.0,ZAR,ocds-9t57fa-127065,ocds-9t57fa-127065-2025-05-12T00:00:00Z
55005,DURBAN OVERALL,EME,active,725750.0,ZAR,ocds-9t57fa-127741,ocds-9t57fa-127741-2025-07-15T00:00:00Z
51378,AGANANG CONSULTING  AND PROJECTS,EME,active,12341110.0,ZAR,ocds-9t57fa-127787,ocds-9t57fa-127787-2025-05-26T00:00:00Z
57016,BITLINE SA 973,EME,active,185134.0,ZAR,ocds-9t57fa-128308,ocds-9t57fa-128308-2025-07-22T00:00:00Z
51954,LEOMAT CONSTRUCTION,EME,active,10.0,ZAR,ocds-9t57fa-128402,ocds-9t57fa-128402-2025-07-22T00:00:00Z
51932,EXHIBITION AND EVENT SERVICES,EME,active,7762500.0,ZAR,ocds-9t57fa-128900,ocds-9t57fa-128900-2025-07-15T00:00:00Z
56531,DANIEL TOBIAS EKSTEEN,EME,active,30360938.0,ZAR,ocds-9t57fa-128958,ocds-9t57fa-128958-2025-07-28T00:00:00Z
54697,DIOS MIOS,EME,active,8440000.0,ZAR,ocds-9t57fa-129050,ocds-9t57fa-129050-2025-07-29T00:00:00Z
53730,PEAKFORD MANAGEMENT CONSULTANTS,EME,active,425500.0,ZAR,ocds-9t57fa-129102,ocds-9t57fa-129102-2025-07-29T00:00:00Z
53925,ERO ELECTRONICS S A,EME,active,31412847.0,ZAR,ocds-9t57fa-129174,ocds-9t57fa-129174-2024-12-13T00:00:00Z
52326,IVYROSH,EME,active,1425200.0,ZAR,ocds-9t57fa-129821,ocds-9t57fa-129821-2025-07-15T00:00:00Z
58393,HVAC TECHNOLOGIES,EME,active,96829550.0,ZAR,ocds-9t57fa-130118,ocds-9t57fa-130118-2025-08-11T00:00:00Z
56024,MARVILOGIX,EME,active,4214750.0,ZAR,ocds-9t57fa-130318,ocds-9t57fa-130318-2025-08-11T00:00:00Z
52644,FIRSTRAND BANK,GEN,active,266327810.0,ZAR,ocds-9t57fa-130440,ocds-9t57fa-130440-2020-12-01T00:00:00Z
57661,SEBAKENG M HOLDINGS,EME,active,162946375.0,ZAR,ocds-9t57fa-130450,ocds-9t57fa-130450-2025-08-12T00:00:00Z
4042,BELL DEWAR,GEN,active,0.0,ZAR,ocds-9t57fa-13080,ocds-9t57fa-13080-2021-11-29T00:00:00Z
57601,GEMINI MOON TRADING 7,EME,active,308537776.0,ZAR,ocds-9t57fa-131080,ocds-9t57fa-131080-2025-08-18T00:00:00Z
18166,JORDIFLASH,EME,active,0.0,ZAR,ocds-9t57fa-13135,ocds-9t57fa-13135-2021-11-29T00:00:00Z
53279,KHONADZEO MANAGEMENT SERVICES,EME,active,1395640.0,ZAR,ocds-9t57fa-131511,ocds-9t57fa-131511-2025-07-01T00:00:00Z
2922,Metgovis,EME,active,0.0,ZAR,ocds-9t57fa-13161,ocds-9t57fa-13161-2021-11-30T00:00:00Z
57760,CHIA TRADINGS,EME,active,88269377.0,ZAR,ocds-9t57fa-131630,ocds-9t57fa-131630-2025-08-22T00:00:00Z
53500,EZEVEE COMPUTER SOLUTIONS,EME,active,18936878.0,ZAR,ocds-9t57fa-131669,ocds-9t57fa-131669-2025-06-24T00:00:00Z
58414,BLUE DICE,EME,active,3960000.0,ZAR,ocds-9t57fa-131748,ocds-9t57fa-131748-2025-08-25T00:00:00Z
57851,EF DAVIDS CONSTRUCTION,EME,active,95347075.0,ZAR,ocds-9t57fa-131809,ocds-9t57fa-131809-2025-08-25T00:00:00Z
57124,SMT SCHARF AFRICA,GEN,active,30000000.0,ZAR,ocds-9t57fa-131902,ocds-9t57fa-131902-2025-08-26T00:00:00Z
58372,THUTO TRANSCRIBERS,EME,active,158350.0,ZAR,ocds-9t57fa-131913,ocds-9t57fa-131913-2025-08-26T00:00:00Z
58946,FIRST TECHNOLOGY NATIONAL,GEN,active,909902517.0,ZAR,ocds-9t57fa-131964,ocds-9t57fa-131964-2025-08-26T00:00:00Z
53956,JOZI OFFICE FURNITURE,EME,active,2022600.0,ZAR,ocds-9t57fa-132367,ocds-9t57fa-132367-2025-06-24T00:00:00Z
58005,ENTERPRISES UNIVERSITY OF PRETORIA,GEN,active,32231740.0,ZAR,ocds-9t57fa-132505,ocds-9t57fa-132505-2025-09-01T00:00:00Z
58324,BETTER BEST SKILLS DEVELOPMENT,EME,active,495000000.0,ZAR,ocds-9t57fa-132521,ocds-9t57fa-132521-2025-09-02T00:00:00Z
58998,EUROTRADE,EME,active,255560746.0,ZAR,ocds-9t57fa-132523,ocds-9t57fa-132523-2025-09-02T00:00:00Z
59002,EMADWALENI HOLDING,GEN,active,446091886.0,ZAR,ocds-9t57fa-132528,ocds-9t57fa-132528-2025-09-02T00:00:00Z
57832,VENTO INDUSTRIES,EME,active,4936800.0,ZAR,ocds-9t57fa-132550,ocds-9t57fa-132550-2025-09-02T00:00:00Z
56540,KTM KNOWLEDGE SOLUTIONS,EME,active,1725000.0,ZAR,ocds-9t57fa-132608,ocds-9t57fa-132608-2025-09-02T00:00:00Z
57158,TUTOYARONA BUSINESS ENTERPRISE,EME,active,8803098.0,ZAR,ocds-9t57fa-132621,ocds-9t57fa-132621-2025-09-02T00:00:00Z
54790,BHEWU TRADING,EME,active,3800000.0,ZAR,ocds-9t57fa-132660,ocds-9t57fa-132660-2025-09-02T00:00:00Z
54780,BRAND GUARD,EME,active,5467400.0,ZAR,ocds-9t57fa-133918,ocds-9t57fa-133918-2025-08-19T00:00:00Z
57473,ONE VISION INVESTMENTS 202,EME,active,1549991487.0,ZAR,ocds-9t57fa-134656,ocds-9t57fa-134656-2025-09-22T00:00:00Z
59034,Moody's Analytics UK Limited,GEN,active,195585053.0,ZAR,ocds-9t57fa-134820,ocds-9t57fa-134820-2025-10-07T00:00:00Z
57397,HASHTAG MARKETING,EME,active,1275120.0,ZAR,ocds-9t57fa-135334,ocds-9t57fa-135334-2025-08-11T00:00:00Z
57894,BLUE COMPUTER TECHNOLOGIES,EME,active,47741675.0,ZAR,ocds-9t57fa-135367,ocds-9t57fa-135367-2025-09-30T00:00:00Z
56642,MORTIMER OFFSET,EME,active,25556450.0,ZAR,ocds-9t57fa-135929,ocds-9t57fa-135929-2025-10-06T00:00:00Z
1085,The Mane's,EME,active,0.0,ZAR,ocds-9t57fa-13596,ocds-9t57fa-13596-2021-12-06T00:00:00Z
2863,GIJIMA HOLDINGS,GEN,active,0.0,ZAR,ocds-9t57fa-13602,ocds-9t57fa-13602-2021-12-06T00:00:00Z
56460,REGENCY OFFICE FURNITURE,EME,active,5911460.0,ZAR,ocds-9t57fa-136887,ocds-9t57fa-136887-2025-10-14T00:00:00Z
56487,COASTLANDS UMHLANGA HOTEL,GEN,active,1190000.0,ZAR,ocds-9t57fa-137013,ocds-9t57fa-137013-2025-10-06T00:00:00Z
56526,LILIUM SERVICES AND SUPPLY,EME,active,1215000.0,ZAR,ocds-9t57fa-137072,ocds-9t57fa-137072-2025-08-22T00:00:00Z
56536,SAB AND T CHARTERED ACCOUNTANTS,EME,active,29900000.0,ZAR,ocds-9t57fa-137147,ocds-9t57fa-137147-2025-06-30T00:00:00Z
56616,BRAND GUARD,EME,active,68694450.0,ZAR,ocds-9t57fa-137394,ocds-9t57fa-137394-2025-08-18T00:00:00Z
1234,MESH CIVILS,EME,active,0.0,ZAR,ocds-9t57fa-13743,ocds-9t57fa-13743-2021-12-07T00:00:00Z
56634,KGASIBE THUSO TRADING ENTERPRISE,EME,active,18085872.0,ZAR,ocds-9t57fa-137460,ocds-9t57fa-137460-2025-08-19T00:00:00Z
56646,BTB ALEXIS,EME,active,1878000.0,ZAR,ocds-9t57fa-137517,ocds-9t57fa-137517-2025-07-28T00:00:00Z
58901,LELENDLALA CONSTRUCTION,EME,active,3222780.0,ZAR,ocds-9t57fa-137605,ocds-9t57fa-137605-2025-10-21T00:00:00Z
58315,BIDVEST OFFICE,EME,active,3041420.0,ZAR,ocds-9t57fa-137621,ocds-9t57fa-137621-2025-10-21T00:00:00Z
57075,EMOJI DIGITAL,EME,active,4885000.0,ZAR,ocds-9t57fa-137687,ocds-9t57fa-137687-2025-09-09T00:00:00Z
57256,ZIMASEKA HOLDINGS,EME,active,1783500.0,ZAR,ocds-9t57fa-138853,ocds-9t57fa-138853-2025-09-30T00:00:00Z
58726,KEITH CLIVE SHARPE,EME,active,16000.0,ZAR,ocds-9t57fa-138957,ocds-9t57fa-138957-2025-11-03T00:00:00Z
57437,ZIMAK,EME,active,653363744.0,ZAR,ocds-9t57fa-139001,ocds-9t57fa-139001-2024-05-28T00:00:00Z
59017,MB MABUZA LAND SURVEYORS,EME,active,3371800.0,ZAR,ocds-9t57fa-139061,ocds-9t57fa-139061-2025-11-04T00:00:00Z
57418,REEDS21,EME,active,9879000.0,ZAR,ocds-9t57fa-139176,ocds-9t57fa-139176-2025-08-12T00:00:00Z
1075,C3 Shared Services,QSE,active,0.0,ZAR,ocds-9t57fa-1392,ocds-9t57fa-1392-2021-05-24T00:00:00Z
57474,KAYIFANI TRADING,EME,active,1580000.0,ZAR,ocds-9t57fa-139255,ocds-9t57fa-139255-2025-05-27T00:00:00Z
57604,LEXI TRADING ENTERPRISE,EME,active,9852000.0,ZAR,ocds-9t57fa-139445,ocds-9t57fa-139445-2025-03-11T00:00:00Z
58410,MBANJWA SECURITY AND CLEANING SERVICES,EME,active,9626093.0,ZAR,ocds-9t57fa-139956,ocds-9t57fa-139956-2025-11-11T00:00:00Z
58080,SHARLYN GENERAL SUPPLIES,EME,active,29880250.0,ZAR,ocds-9t57fa-140808,ocds-9t57fa-140808-2025-08-26T00:00:00Z
58536,TRANSFORMATION COACHING ACADEMY,EME,active,149770.0,ZAR,ocds-9t57fa-140819,ocds-9t57fa-140819-2025-11-18T00:00:00Z
58286,WASTE CARRIERS,EME,active,3565000.0,ZAR,ocds-9t57fa-141384,ocds-9t57fa-141384-2025-10-20T00:00:00Z
58354,TOK TRADING AND PROJECTS,EME,active,1878000.0,ZAR,ocds-9t57fa-141748,ocds-9t57fa-141748-2025-08-26T00:00:00Z
58434,PINC PRINT,EME,active,1534000.0,ZAR,ocds-9t57fa-141977,ocds-9t57fa-141977-2025-11-04T00:00:00Z
58782,NWAMASAKA TRADING AND PROJECTS,EME,active,1484500.0,ZAR,ocds-9t57fa-142531,ocds-9t57fa-142531-2025-07-15T00:00:00Z
58879,DIPHELA OFFICE SUPPLY AND PROJECTS,EME,active,1692110.0,ZAR,ocds-9t57fa-142724,ocds-9t57fa-142724-2025-05-13T00:00:00Z
58889,BABINATLOU SUPPLIERS AND PROJECTS,EME,active,1196460.0,ZAR,ocds-9t57fa-142750,ocds-9t57fa-142750-2025-07-29T00:00:00Z
59047,SAINTS AND MICHAELS,EME,active,26542540.0,ZAR,ocds-9t57fa-143143,ocds-9t57fa-143143-2025-09-02T00:00:00Z
171,Titanium Security Services,QSE,active,0.0,ZAR,ocds-9t57fa-1454,ocds-9t57fa-1454-2021-05-25T00:00:00Z
1201,CBI-ELECTRIC TELECOM CABLES,GEN,active,0.0,ZAR,ocds-9t57fa-14551,ocds-9t57fa-14551-2022-01-11T00:00:00Z
1264,Zwiito Cleaning,EME,active,0.0,ZAR,ocds-9t57fa-1464,ocds-9t57fa-1464-2021-05-25T00:00:00Z
410,Eldna Security Services,EME,active,0.0,ZAR,ocds-9t57fa-1491,ocds-9t57fa-1491-2021-05-25T00:00:00Z
2838,Paleo market,EME,active,0.0,ZAR,ocds-9t57fa-16237,ocds-9t57fa-16237-2022-02-01T00:00:00Z
3249,BANAFRICA1 FOREIGN LANGUAGES AND TRANSPORT AGENCY,EME,active,0.0,ZAR,ocds-9t57fa-16274,ocds-9t57fa-16274-2022-02-01T00:00:00Z
4003,PKM AUDIT AND RISK MANAGEMENT,EME,active,0.0,ZAR,ocds-9t57fa-16291,ocds-9t57fa-16291-2022-02-01T00:00:00Z
1544,GRANDWELL,EME,active,0.0,ZAR,ocds-9t57fa-16915,ocds-9t57fa-16915-2022-02-08T00:00:00Z
7097,AIR PRODUCTS SOUTH AFRICA,GEN,active,0.0,ZAR,ocds-9t57fa-16924,ocds-9t57fa-16924-2022-02-08T00:00:00Z
684,CORRUSEAL CORRUGATED KZN (PTY) LTD,GEN,active,0.0,ZAR,ocds-9t57fa-1788,ocds-9t57fa-1788-2021-06-01T00:00:00Z
2689,Vox Telecommunications,GEN,active,0.0,ZAR,ocds-9t57fa-18631,ocds-9t57fa-18631-2022-02-25T00:00:00Z
5650,ADVANCE CALL,EME,active,0.0,ZAR,ocds-9t57fa-18817,ocds-9t57fa-18817-2022-02-28T00:00:00Z
1922,GREATER TRANSLOGIC ADVISORY SERVICES,QSE,active,0.0,ZAR,ocds-9t57fa-18835,ocds-9t57fa-18835-2022-03-01T00:00:00Z
20505,Ekene Investments ,EME,active,6347950432.0,ZAR,ocds-9t57fa-18856,ocds-9t57fa-18856-2022-03-01T00:00:00Z
11657,KLAASSEN CLEANING,EME,active,0.0,ZAR,ocds-9t57fa-19066,ocds-9t57fa-19066-2022-03-08T00:00:00Z
5765,ATHIMTHENDE DEVELOPMENT SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-19757,ocds-9t57fa-19757-2022-03-29T00:00:00Z
1827,CAPE TOWN INTERNATIONAL CONVENTION CENTRE COMPANY (RF),GEN,active,0.0,ZAR,ocds-9t57fa-19766,ocds-9t57fa-19766-2022-03-29T00:00:00Z
5749,ADDSCAPES,EME,active,0.0,ZAR,ocds-9t57fa-19774,ocds-9t57fa-19774-2022-03-29T00:00:00Z
190,KRM Global Works (Pty) Ltd,QSE,active,0.0,ZAR,ocds-9t57fa-1978,ocds-9t57fa-1978-2021-06-07T00:00:00Z
9280,KRM GLOBAL WORKS,EME,active,0.0,ZAR,ocds-9t57fa-20793,ocds-9t57fa-20793-2022-04-25T00:00:00Z
5564,MPUMELELO 314,EME,active,0.0,ZAR,ocds-9t57fa-21079,ocds-9t57fa-21079-2022-05-03T00:00:00Z
5566,AMINA CHEM,EME,active,0.0,ZAR,ocds-9t57fa-21083,ocds-9t57fa-21083-2022-05-03T00:00:00Z
2601,3G RELOCATIONS AND TRANSPORT,QSE,active,0.0,ZAR,ocds-9t57fa-21450,ocds-9t57fa-21450-2022-02-28T00:00:00Z
2701,AccTech Systems,EME,active,0.0,ZAR,ocds-9t57fa-22025,ocds-9t57fa-22025-2021-10-19T00:00:00Z
3782,XABACHA SA,GEN,active,0.0,ZAR,ocds-9t57fa-22782,ocds-9t57fa-22782-2022-05-31T00:00:00Z
5536,EDWARDS MGULASE ELECTRICAL,EME,active,0.0,ZAR,ocds-9t57fa-22803,ocds-9t57fa-22803-2022-05-31T00:00:00Z
13698,Memotek Trading,EME,active,0.0,ZAR,ocds-9t57fa-23252,ocds-9t57fa-23252-2022-06-07T00:00:00Z
32270, (PMR MEDIA AND ADVERTISING),QSE,active,1190883.0,ZAR,ocds-9t57fa-23756,ocds-9t57fa-23756-2022-06-14T00:00:00Z
274,Lekoa Multimedia and Communications Development Centre (Lekoa Fm),EME,active,0.0,ZAR,ocds-9t57fa-2397,ocds-9t57fa-2397-2021-06-14T00:00:00Z
1021,Botsengkwala Hygiene Services,EME,active,0.0,ZAR,ocds-9t57fa-2428,ocds-9t57fa-2428-2021-06-15T00:00:00Z
6426,MJWARA CARRIERS,QSE,active,0.0,ZAR,ocds-9t57fa-24372,ocds-9t57fa-24372-2022-06-21T00:00:00Z
3150,SSG CLEANING,EME,active,0.0,ZAR,ocds-9t57fa-24691,ocds-9t57fa-24691-2021-04-01T00:00:00Z
3169,KUSILE FACILITIES MANAGEMENT,EME,active,0.0,ZAR,ocds-9t57fa-25041,ocds-9t57fa-25041-2021-04-01T00:00:00Z
3613,Imbumba Developments,EME,active,0.0,ZAR,ocds-9t57fa-25511,ocds-9t57fa-25511-2022-05-03T00:00:00Z
11323,Barbour and Thorne,EME,active,823839.0,ZAR,ocds-9t57fa-25561,ocds-9t57fa-25561-2022-07-05T00:00:00Z
10227,FONA RESOURCES AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-25571,ocds-9t57fa-25571-2022-07-05T00:00:00Z
6101,HOFISI PROPERTIES,EME,active,0.0,ZAR,ocds-9t57fa-26188,ocds-9t57fa-26188-2022-07-12T00:00:00Z
6051,HOFISI PROPERTIES ,QSE,active,0.0,ZAR,ocds-9t57fa-26237,ocds-9t57fa-26237-2022-07-12T00:00:00Z
3633,JPCE,GEN,active,0.0,ZAR,ocds-9t57fa-27072,ocds-9t57fa-27072-2021-04-23T00:00:00Z
11326,Plasser South Africa ,EME,active,0.0,ZAR,ocds-9t57fa-27401,ocds-9t57fa-27401-2022-07-26T00:00:00Z
3615,Imbumba Developments,EME,active,0.0,ZAR,ocds-9t57fa-27545,ocds-9t57fa-27545-2022-05-03T00:00:00Z
5028,LETJEKA CONSULTING,EME,active,0.0,ZAR,ocds-9t57fa-28208,ocds-9t57fa-28208-2022-08-02T00:00:00Z
14814,RED ALERT TSS,GEN,active,0.0,ZAR,ocds-9t57fa-28312,ocds-9t57fa-28312-2022-08-02T00:00:00Z
3794,3G RELOCATIONS AND TRANSPORT,EME,active,0.0,ZAR,ocds-9t57fa-28475,ocds-9t57fa-28475-2022-03-15T00:00:00Z
6674,FIDELITY ADT AND TECHNICAL,GEN,active,0.0,ZAR,ocds-9t57fa-28873,ocds-9t57fa-28873-2022-08-08T00:00:00Z
3890,RODE AND ASSOCIATES,EME,active,0.0,ZAR,ocds-9t57fa-28895,ocds-9t57fa-28895-2022-08-08T00:00:00Z
6279,LINDON CONSULTING CORPORATION ,EME,active,0.0,ZAR,ocds-9t57fa-28903,ocds-9t57fa-28903-2022-08-08T00:00:00Z
3954,ADENCO CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-29610,ocds-9t57fa-29610-2022-02-25T00:00:00Z
4765,D C U HOLDINGS,EME,active,0.0,ZAR,ocds-9t57fa-30418,ocds-9t57fa-30418-2022-08-23T00:00:00Z
5940,TGM CORPORATE WELLNESS BENEFITS MANAGEMENT,EME,active,0.0,ZAR,ocds-9t57fa-30436,ocds-9t57fa-30436-2022-08-23T00:00:00Z
9988,A2A Kopano,GEN,active,0.0,ZAR,ocds-9t57fa-30495,ocds-9t57fa-30495-2022-08-23T00:00:00Z
1275,45th Media,EME,active,0.0,ZAR,ocds-9t57fa-3085,ocds-9t57fa-3085-2021-06-29T00:00:00Z
4174,LAWTONS,GEN,active,0.0,ZAR,ocds-9t57fa-31216,ocds-9t57fa-31216-2022-05-03T00:00:00Z
5944,Factiva Limited,GEN,active,0.0,ZAR,ocds-9t57fa-31228,ocds-9t57fa-31228-2022-08-29T00:00:00Z
11209,TIKEDI HOLDINGS,QSE,active,0.0,ZAR,ocds-9t57fa-31255,ocds-9t57fa-31255-2022-08-29T00:00:00Z
20425,SHARON ROSE TRADING,EME,active,10000000.0,ZAR,ocds-9t57fa-31404,ocds-9t57fa-31404-2022-08-30T00:00:00Z
4221,JUTA AND COMPANY ,GEN,active,0.0,ZAR,ocds-9t57fa-31489,ocds-9t57fa-31489-2021-04-01T00:00:00Z
4238,MGS CIVILS AND SUPPLY,EME,active,0.0,ZAR,ocds-9t57fa-31598,ocds-9t57fa-31598-2022-07-26T00:00:00Z
13467,RED ANT SECURITY RELOCATION AND EVICTION SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-3213,ocds-9t57fa-3213-2021-02-02T00:00:00Z
22759,Farisa Construction ,EME,active,11893316.0,ZAR,ocds-9t57fa-32190,ocds-9t57fa-32190-2022-09-06T00:00:00Z
13837,LENATI PROPERTIES ,EME,active,37756890.44,ZAR,ocds-9t57fa-32195,ocds-9t57fa-32195-2022-09-06T00:00:00Z
22504,UMBELEBELE PROJECTS,EME,active,2187357.0,ZAR,ocds-9t57fa-32221,ocds-9t57fa-32221-2022-09-06T00:00:00Z
17428,Belleza jardin,EME,active,2468696.92,ZAR,ocds-9t57fa-32253,ocds-9t57fa-32253-2022-09-06T00:00:00Z
8982,PAPUZI CONSTRUCTION AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-33008,ocds-9t57fa-33008-2022-09-13T00:00:00Z
22762,OSOLWAZI TRADING,EME,active,3840601.0,ZAR,ocds-9t57fa-33021,ocds-9t57fa-33021-2022-09-13T00:00:00Z
6663,DNN TECHNOLOGIES,EME,active,0.0,ZAR,ocds-9t57fa-33031,ocds-9t57fa-33031-2022-09-13T00:00:00Z
5429,PROFERIZON IT,QSE,active,0.0,ZAR,ocds-9t57fa-33039,ocds-9t57fa-33039-2022-09-13T00:00:00Z
6814,NDWAMATO TRAINING SOLUTIONS ,EME,active,0.0,ZAR,ocds-9t57fa-33050,ocds-9t57fa-33050-2022-09-13T00:00:00Z
2827,INSTITUTE OF NATURAL RESOURCES,EME,active,0.0,ZAR,ocds-9t57fa-3350,ocds-9t57fa-3350-2021-07-06T00:00:00Z
4619,AE SOFT,EME,active,0.0,ZAR,ocds-9t57fa-33721,ocds-9t57fa-33721-2022-05-16T00:00:00Z
12485,C EN M RAADGEWENDE INGENIEURS,EME,active,0.0,ZAR,ocds-9t57fa-33798,ocds-9t57fa-33798-2022-09-19T00:00:00Z
4642,Mulalo Mbidi,EME,active,0.0,ZAR,ocds-9t57fa-33933,ocds-9t57fa-33933-2022-05-16T00:00:00Z
15732,TGM GROUP OF COMPANIES ,EME,active,0.0,ZAR,ocds-9t57fa-33951,ocds-9t57fa-33951-2022-09-20T00:00:00Z
11461,Diopoint ,QSE,active,80176492.93,ZAR,ocds-9t57fa-33998,ocds-9t57fa-33998-2022-09-20T00:00:00Z
7239,K ELEVATORS INSTALLATIONS AND MAINTENANCE,EME,active,0.0,ZAR,ocds-9t57fa-34006,ocds-9t57fa-34006-2022-09-20T00:00:00Z
19299,TAKE NOTE TRADING 245,QSE,active,59953392.0,ZAR,ocds-9t57fa-34013,ocds-9t57fa-34013-2022-09-20T00:00:00Z
4676,SIZWE AFRICA IT GROUP,GEN,active,0.0,ZAR,ocds-9t57fa-34075,ocds-9t57fa-34075-2022-08-02T00:00:00Z
4787,CHIEFKAZI PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-34850,ocds-9t57fa-34850-2022-04-26T00:00:00Z
10166,Moribula Investment Solutions,EME,active,0.0,ZAR,ocds-9t57fa-35591,ocds-9t57fa-35591-2022-10-04T00:00:00Z
544,QED South Africa,QSE,active,0.0,ZAR,ocds-9t57fa-3565,ocds-9t57fa-3565-2021-07-09T00:00:00Z
10751,OUMAMA ATP,EME,active,0.0,ZAR,ocds-9t57fa-36245,ocds-9t57fa-36245-2022-10-11T00:00:00Z
14806,WEZZEURO,EME,active,469000.0,ZAR,ocds-9t57fa-36270,ocds-9t57fa-36270-2022-10-11T00:00:00Z
15278,LUGANO PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-36298,ocds-9t57fa-36298-2022-10-11T00:00:00Z
9709,PALMER DEVELOPMENT GROUP,EME,active,0.0,ZAR,ocds-9t57fa-36330,ocds-9t57fa-36330-2022-10-11T00:00:00Z
5130,maxnax projects,EME,active,0.0,ZAR,ocds-9t57fa-36528,ocds-9t57fa-36528-2022-05-03T00:00:00Z
12480,TRICKS OF TRADE,EME,active,0.0,ZAR,ocds-9t57fa-37046,ocds-9t57fa-37046-2022-10-18T00:00:00Z
9849,OSMOND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-37072,ocds-9t57fa-37072-2022-10-18T00:00:00Z
5285,CHM VUWANI COMPUTER SOLUTIONS,GEN,active,0.0,ZAR,ocds-9t57fa-37228,ocds-9t57fa-37228-2022-07-11T00:00:00Z
5399,Rash On,EME,active,0.0,ZAR,ocds-9t57fa-37736,ocds-9t57fa-37736-2022-09-06T00:00:00Z
5546,EDUIGNITE,EME,active,0.0,ZAR,ocds-9t57fa-38147,ocds-9t57fa-38147-2022-08-29T00:00:00Z
22077,PHOENECIAN GROUP,EME,active,800241033.0,ZAR,ocds-9t57fa-38596,ocds-9t57fa-38596-2022-11-01T00:00:00Z
12032,Redflank Solutions,QSE,active,0.0,ZAR,ocds-9t57fa-38623,ocds-9t57fa-38623-2022-11-01T00:00:00Z
7176,NOMABHADU INVESTMENTS,EME,active,0.0,ZAR,ocds-9t57fa-38634,ocds-9t57fa-38634-2022-11-01T00:00:00Z
14170,AR Projects and Developments ,EME,active,0.0,ZAR,ocds-9t57fa-39384,ocds-9t57fa-39384-2022-11-08T00:00:00Z
28483, (CHE ELEC ENG),EME,active,998255.0,ZAR,ocds-9t57fa-40456,ocds-9t57fa-40456-2022-11-15T00:00:00Z
17841,2 MC CONSULTING ENGINEERS,GEN,active,3000000.0,ZAR,ocds-9t57fa-40466,ocds-9t57fa-40466-2022-11-15T00:00:00Z
13472,GOOD PURPOSE CONSTRUCTION,QSE,active,0.0,ZAR,ocds-9t57fa-40487,ocds-9t57fa-40487-2022-11-15T00:00:00Z
13843,Optron ,GEN,active,0.0,ZAR,ocds-9t57fa-41313,ocds-9t57fa-41313-2022-11-21T00:00:00Z
16230,Athandwa Esimthandayo Trading,EME,active,0.0,ZAR,ocds-9t57fa-41427,ocds-9t57fa-41427-2022-11-22T00:00:00Z
19251,Pakzito Holdings ,EME,active,3363750.0,ZAR,ocds-9t57fa-41434,ocds-9t57fa-41434-2022-11-22T00:00:00Z
6108,SIZA KANCANE TRADING ENTERPRISE 113,EME,active,0.0,ZAR,ocds-9t57fa-41437,ocds-9t57fa-41437-2020-02-14T00:00:00Z
7108,DOLLY AND SONS CONSTRUCTION AND TRADING,EME,active,0.0,ZAR,ocds-9t57fa-41472,ocds-9t57fa-41472-2022-11-22T00:00:00Z
7110,MGEBE AND JIMILA CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-41478,ocds-9t57fa-41478-2022-11-22T00:00:00Z
8949,Chapu Chartered Accountants ,EME,active,0.0,ZAR,ocds-9t57fa-41564,ocds-9t57fa-41564-2022-11-22T00:00:00Z
11819,Calandria 159,EME,active,0.0,ZAR,ocds-9t57fa-42052,ocds-9t57fa-42052-2022-11-28T00:00:00Z
10779,Lab Analytics ,EME,active,0.0,ZAR,ocds-9t57fa-42148,ocds-9t57fa-42148-2022-11-29T00:00:00Z
10797,BRINKMAN NDAYI MCALL,QSE,active,0.0,ZAR,ocds-9t57fa-42162,ocds-9t57fa-42162-2022-11-29T00:00:00Z
9271,MNYANDA BUSINESS ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-42183,ocds-9t57fa-42183-2022-11-29T00:00:00Z
14040,ECOBOOST TRADING ENTERPRISE,EME,active,120000.0,ZAR,ocds-9t57fa-42201,ocds-9t57fa-42201-2022-11-29T00:00:00Z
7368,SHUMANI DEVELOPMENT,EME,active,0.0,ZAR,ocds-9t57fa-42226,ocds-9t57fa-42226-2022-11-29T00:00:00Z
13681,BAVIAANS HIKING,EME,active,0.0,ZAR,ocds-9t57fa-42236,ocds-9t57fa-42236-2022-11-29T00:00:00Z
6483,BOGS MAN CONSTRUCTION AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-42687,ocds-9t57fa-42687-2022-09-13T00:00:00Z
11767,"GIBS, a Div of University of Pretoria",EME,active,17580.0,ZAR,ocds-9t57fa-42732,ocds-9t57fa-42732-2022-12-06T00:00:00Z
7729,POTTS DEVCO,EME,active,0.0,ZAR,ocds-9t57fa-42745,ocds-9t57fa-42745-2022-12-06T00:00:00Z
